persistence intervals in dim 0:
 [0,0.000168198)
 [0,0.000256359)
 [0,0.000288564)
 [0,0.000292771)
 [0,0.000300372)
 [0,0.000311129)
 [0,0.000315999)
 [0,0.000337345)
 [0,0.00035235)
 [0,0.000362847)
 [0,0.000363855)
 [0,0.000365251)
 [0,0.00038277)
 [0,0.000389547)
 [0,0.000394612)
 [0,0.000413039)
 [0,0.000413042)
 [0,0.000416442)
 [0,0.000417271)
 [0,0.000419671)
 [0,0.000428375)
 [0,0.000449048)
 [0,0.000456059)
 [0,0.000461301)
 [0,0.000462155)
 [0,0.000464208)
 [0,0.000466824)
 [0,0.000483232)
 [0,0.000485009)
 [0,0.000488246)
 [0,0.000493873)
 [0,0.000494907)
 [0,0.000513415)
 [0,0.000514011)
 [0,0.000514274)
 [0,0.000521722)
 [0,0.000529179)
 [0,0.000529816)
 [0,0.000535717)
 [0,0.0005362)
 [0,0.000547341)
 [0,0.000547531)
 [0,0.000548757)
 [0,0.000552989)
 [0,0.000556462)
 [0,0.000557471)
 [0,0.00056461)
 [0,0.000577204)
 [0,0.000585356)
 [0,0.000589209)
 [0,0.000592061)
 [0,0.000594818)
 [0,0.000596427)
 [0,0.000602238)
 [0,0.000612049)
 [0,0.000613892)
 [0,0.000616874)
 [0,0.000620961)
 [0,0.000631713)
 [0,0.000633249)
 [0,0.000633265)
 [0,0.000642918)
 [0,0.000645785)
 [0,0.000648088)
 [0,0.000650883)
 [0,0.000657379)
 [0,0.000667821)
 [0,0.000672175)
 [0,0.000674099)
 [0,0.000677915)
 [0,0.000678713)
 [0,0.000679346)
 [0,0.000682425)
 [0,0.000685262)
 [0,0.000687521)
 [0,0.000697163)
 [0,0.000700858)
 [0,0.000701938)
 [0,0.000710233)
 [0,0.000713354)
 [0,0.000714048)
 [0,0.000721482)
 [0,0.000724531)
 [0,0.000725806)
 [0,0.000728302)
 [0,0.000728651)
 [0,0.000732535)
 [0,0.000738021)
 [0,0.000742962)
 [0,0.000747024)
 [0,0.000749463)
 [0,0.000750769)
 [0,0.000753669)
 [0,0.000756108)
 [0,0.000759557)
 [0,0.00076137)
 [0,0.000763081)
 [0,0.000765746)
 [0,0.000767693)
 [0,0.000770244)
 [0,0.000771148)
 [0,0.000772195)
 [0,0.000772663)
 [0,0.000775975)
 [0,0.000776316)
 [0,0.000776645)
 [0,0.000778167)
 [0,0.000778195)
 [0,0.000780935)
 [0,0.000781011)
